w_smart,w_teacher,macro_auc,scored_classes,texture_macro_auc,texture_scored_classes
0.0,1.0,0.9931198940227716,71,0.99736543492579,14
0.05,0.95,0.9936287547208201,71,0.9978369863964743,14
0.1,0.9,0.9939458613386968,71,0.9979861159100142,14
0.15,0.85,0.9942224822852264,71,0.9981070969666296,14
0.2,0.8,0.9945070998269594,71,0.9982142396295645,14
0.25,0.75,0.9946920377222669,71,0.998298052509012,14
0.3,0.7,0.9949397164010177,71,0.9983633870600249,14
0.35,0.65,0.9951622688898064,71,0.9984156082794232,14
0.4,0.6,0.9953981754897446,71,0.9984562200973619,14
0.45,0.55,0.9956688485192148,71,0.9985345959454328,14
0.5,0.5,0.9959869673450942,71,0.9985753090064227,14
0.55,0.44999999999999996,0.9961777756103407,71,0.998629346242785,14
0.6,0.4,0.9963267814326251,71,0.998633426122921,14
0.65,0.35,0.9963606062387587,71,0.9986570115835607,14
0.7,0.30000000000000004,0.9963760660879012,71,0.9986321265948338,14
0.75,0.25,0.9963207632658422,71,0.998559498966827,14
0.8,0.19999999999999996,0.9963267856958347,71,0.9984977627274991,14
0.85,0.15000000000000002,0.9962887686080845,71,0.9984445184156054,14
0.9,0.09999999999999998,0.9963063639679142,71,0.9983450139268932,14
0.95,0.050000000000000044,0.996390433077396,71,0.998207399893909,14
1.0,0.0,0.9969362763665756,71,0.9980800599536866,14
