w_student,w_teacher,macro_auc,texture_macro_auc,scored_classes,texture_scored_classes
0.0,1.0,0.9964723302655292,0.9958434292356916,43,30
0.05,0.95,0.9944739829513297,0.993061728220019,43,30
0.1,0.9,0.9935952784736357,0.9918956335359979,43,30
0.15,0.85,0.9927690143189096,0.9907469341165033,43,30
0.2,0.8,0.992155613510365,0.9898566603965959,43,30
0.25,0.75,0.9915129886418299,0.9889879125594103,43,30
0.3,0.7,0.9907847250132606,0.9881489007726016,43,30
0.35,0.65,0.989946234738865,0.9872008740115276,43,30
0.4,0.6,0.9897016440070424,0.9872972579228584,43,30
0.45,0.55,0.9893811935159138,0.9871771954227405,43,30
0.5,0.5,0.9886044483259997,0.9863703284808838,43,30
0.55,0.44999999999999996,0.9877446804785996,0.985327588529756,43,30
0.6,0.4,0.986468025066327,0.9838287452683623,43,30
0.65,0.35,0.9851722626990397,0.982392928429929,43,30
0.7,0.30000000000000004,0.9837928011148154,0.9808731642546168,43,30
0.75,0.25,0.982098794716945,0.979358985798506,43,30
0.8,0.19999999999999996,0.9802599637790403,0.9773675152515923,43,30
0.85,0.15000000000000002,0.9780508997434354,0.975195268999791,43,30
0.9,0.09999999999999998,0.9747647362074329,0.9718689545859733,43,30
0.95,0.050000000000000044,0.9702950777250277,0.9678200362689167,43,30
1.0,0.0,0.9610550772798211,0.9582944669911316,43,30
